"filename", "language", "Markdown", "Python", "YAML", "JSON", "JSON Lines", "Shell Script", "Skill", "MS SQL", "JavaScript", "HTML", "Ini", "XML", "BibTeX", "LaTeX", "TeX", "Makefile", "PowerShell", "Batch", "TOML", "TypeScript", "PostCSS", "TypeScript JSX", "Properties", "Docker", "JSON with Comments", "Go Template File", "Ruby", "comment", "blank", "total"
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/memory/retaindb/__init__.py", "Python", 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 109, 767
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/memory/retaindb/plugin.yaml", "YAML", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/memory/supermemory/README.md", "Markdown", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 100
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/memory/supermemory/__init__.py", "Python", 0, 687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 83, 792
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/memory/supermemory/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/README.md", "Markdown", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 71
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/ai-gateway/__init__.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 44
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/ai-gateway/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/alibaba-coding-plan/__init__.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 22
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/alibaba-coding-plan/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/alibaba/__init__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 14
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/alibaba/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/anthropic/__init__.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 53
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/anthropic/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/arcee/__init__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 14
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/arcee/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/azure-foundry/__init__.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 22
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/azure-foundry/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/bedrock/__init__.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/bedrock/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/copilot-acp/__init__.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 35
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/copilot-acp/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/copilot/__init__.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 59
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/copilot/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/custom/__init__.py", "Python", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 69
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/custom/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/deepseek/__init__.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 18, 101
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/deepseek/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/gemini/__init__.py", "Python", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 73
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/gemini/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/gmi/__init__.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 32
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/gmi/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/huggingface/__init__.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/huggingface/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/kilocode/__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/kilocode/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/kimi-coding/__init__.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 72
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/kimi-coding/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/minimax/__init__.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 46
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/minimax/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/nous/__init__.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 55
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/nous/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/novita/__init__.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/novita/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/nvidia/__init__.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/nvidia/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/ollama-cloud/__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/ollama-cloud/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/openai-codex/__init__.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/openai-codex/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/opencode-zen/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 31
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/opencode-zen/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/openrouter/__init__.py", "Python", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 116
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/openrouter/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/qwen-oauth/__init__.py", "Python", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 83
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/qwen-oauth/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/stepfun/__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/stepfun/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/xai/__init__.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/xai/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/xiaomi/__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/xiaomi/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/zai/__init__.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/model-providers/zai/plugin.yaml", "YAML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/observability/langfuse/README.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 50
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/observability/langfuse/__init__.py", "Python", 0, 778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 127, 1005
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/observability/langfuse/plugin.yaml", "YAML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/google_chat/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/google_chat/adapter.py", "Python", 0, 2106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018, 219, 3343
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/google_chat/oauth.py", "Python", 0, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 103, 640
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/google_chat/plugin.yaml", "YAML", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 40
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/irc/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/irc/adapter.py", "Python", 0, 660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 116, 970
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/irc/plugin.yaml", "YAML", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 55
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/line/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/line/adapter.py", "Python", 0, 1135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 204, 1639
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/line/plugin.yaml", "YAML", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 66
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/simplex/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/simplex/adapter.py", "Python", 0, 479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 98, 747
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/simplex/plugin.yaml", "YAML", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 38
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/teams/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/teams/adapter.py", "Python", 0, 906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 142, 1198
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/platforms/teams/plugin.yaml", "YAML", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 49
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/spotify/__init__.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 67
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/spotify/client.py", "Python", 0, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 68, 436
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/spotify/plugin.yaml", "YAML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/spotify/tools.py", "Python", 0, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41, 455
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/team_policy/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 38
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/team_policy/plugin.yaml", "YAML", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/plugins/teams_pipeline/__init__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 24
